cdr_id,msisdn,service_type,usage_volume,timestamp,site_id
TXN_001540,628178500960,Interconnection,915.5575145859416,2022-01-02 01:39:00,SITE_28
TXN_001541,628174040267,Data,776.8634342982504,2022-01-02 01:40:00,SITE_4
TXN_001542,628172180887,Data,229.10250575671714,2022-01-02 01:41:00,SITE_41
TXN_001543,628175439850,Data,25.784520712523236,2022-01-02 01:42:00,SITE_60
TXN_001544,628178536765,Voice,384.3901564252682,2022-01-02 01:43:00,SITE_18
TXN_001545,628172896220,Data,142.4073021368355,2022-01-02 01:44:00,SITE_63
TXN_001546,628174138744,Voice,710.6772597908598,2022-01-02 01:45:00,SITE_61
TXN_001547,628179535078,Data,661.4694562388911,2022-01-02 01:46:00,SITE_49
TXN_001548,628177935774,Data,44.92766997983338,2022-01-02 01:47:00,SITE_47
TXN_001549,628172367223,Roaming,836.7571853518202,2022-01-02 01:48:00,SITE_39
TXN_001550,628173428081,Roaming,249.4945230248911,2022-01-02 01:49:00,SITE_89
TXN_001551,628175273445,Voice,432.7948484155512,2022-01-02 01:50:00,SITE_82
TXN_001552,628174184790,Data,668.2658017202866,2022-01-02 01:51:00,SITE_6
TXN_001553,628177681935,Data,429.9893680654011,2022-01-02 01:52:00,SITE_83
TXN_001554,628177689142,Voice,441.84651499714346,2022-01-02 01:53:00,SITE_53
TXN_001555,628175990961,Roaming,66.56236734040463,2022-01-02 01:54:00,SITE_76
TXN_001556,628174646804,Roaming,402.0421057107438,2022-01-02 01:55:00,SITE_25
TXN_001557,628171647296,Voice,765.0830453267635,2022-01-02 01:56:00,SITE_99
TXN_001558,628172549302,Data,915.2611608494111,2022-01-02 01:57:00,SITE_65
TXN_001559,628174122951,Voice,414.0836399263084,2022-01-02 01:58:00,SITE_5
TXN_001560,628171800101,SMS,424.16224105219976,2022-01-02 01:59:00,SITE_65
TXN_001561,628175100612,Voice,702.9244792173284,2022-01-02 02:00:00,SITE_8
TXN_001562,628176877845,Interconnection,942.8292291041713,2022-01-02 02:01:00,SITE_39
TXN_001563,628177014126,Roaming,267.7938792991209,2022-01-02 02:02:00,SITE_43
TXN_001564,628176238561,Data,440.7040623313989,2022-01-02 02:03:00,SITE_82
TXN_001565,628177339776,Data,796.1772703087488,2022-01-02 02:04:00,SITE_73
TXN_001566,628179885366,Interconnection,610.0838758046644,2022-01-02 02:05:00,SITE_5
TXN_001567,628179121757,Data,111.47575761999077,2022-01-02 02:06:00,SITE_4
TXN_001568,628175642929,Voice,628.1050028267034,2022-01-02 02:07:00,SITE_93
TXN_001569,628179417233,Data,187.55953831272956,2022-01-02 02:08:00,SITE_1
TXN_001570,628173833552,Roaming,510.7057181443258,2022-01-02 02:09:00,SITE_94
TXN_001571,628178376519,SMS,529.574164392778,2022-01-02 02:10:00,SITE_56
TXN_001572,628176701934,SMS,876.3271588627599,2022-01-02 02:11:00,SITE_45
TXN_001573,628172276647,Roaming,463.0317797384257,2022-01-02 02:12:00,SITE_65
TXN_001574,628176416775,Roaming,280.1629798136583,2022-01-02 02:13:00,SITE_3
TXN_001575,628179704813,Interconnection,231.73538186781553,2022-01-02 02:14:00,SITE_22
TXN_001576,628174045315,Voice,874.3776248076518,2022-01-02 02:15:00,SITE_72
TXN_001577,628174144480,Data,171.83984356381015,2022-01-02 02:16:00,SITE_56
TXN_001578,628174570834,Roaming,426.4426923222606,2022-01-02 02:17:00,SITE_18
TXN_001579,628175828761,Roaming,187.98594181202006,2022-01-02 02:18:00,SITE_25
TXN_001580,628174940285,SMS,773.530736074261,2022-01-02 02:19:00,SITE_48
TXN_001581,628177851803,Voice,474.89826733464434,2022-01-02 02:20:00,SITE_84
TXN_001582,628176742533,Roaming,351.79254686625524,2022-01-02 02:21:00,SITE_31
TXN_001583,628178324222,Roaming,361.73854098584036,2022-01-02 02:22:00,SITE_30
TXN_001584,628173627144,Voice,852.3619925162565,2022-01-02 02:23:00,SITE_80
TXN_001585,628173825896,Data,554.2201803401437,2022-01-02 02:24:00,SITE_66
TXN_001586,628175936792,Voice,718.1499832801323,2022-01-02 02:25:00,SITE_81
TXN_001587,628175876872,Data,897.1414777344338,2022-01-02 02:26:00,SITE_10
TXN_001588,628173739956,Voice,901.8399343646014,2022-01-02 02:27:00,SITE_71
TXN_001589,628173619980,Data,329.1805452835253,2022-01-02 02:28:00,SITE_59
TXN_001590,628171721384,Data,952.4988118832389,2022-01-02 02:29:00,SITE_51
TXN_001591,628179908385,SMS,25.85100613259084,2022-01-02 02:30:00,SITE_9
TXN_001592,628178716220,SMS,377.4587254551495,2022-01-02 02:31:00,SITE_54
TXN_001593,628173887698,Roaming,895.9030586513328,2022-01-02 02:32:00,SITE_62
TXN_001594,628173432593,Data,275.36224293716595,2022-01-02 02:33:00,SITE_81
TXN_001595,628175031464,Voice,273.80836887099707,2022-01-02 02:34:00,SITE_9
TXN_001596,628174390742,Roaming,303.3196627968068,2022-01-02 02:35:00,SITE_9
TXN_001597,628179545106,Voice,612.7010714620753,2022-01-02 02:36:00,SITE_24
TXN_001598,628178357804,Interconnection,438.89444283873945,2022-01-02 02:37:00,SITE_39
TXN_001599,628177133066,Roaming,727.0081015169892,2022-01-02 02:38:00,SITE_75
TXN_001600,628173887296,Data,895.0157319221012,2022-01-02 02:39:00,SITE_8
TXN_001601,628177529845,Interconnection,674.5251755679178,2022-01-02 02:40:00,SITE_25
TXN_001602,628173736582,Voice,205.26225347737793,2022-01-02 02:41:00,SITE_66
TXN_001603,628178956056,Data,932.7492204581417,2022-01-02 02:42:00,SITE_10
TXN_001604,628172100500,SMS,265.22838047413103,2022-01-02 02:43:00,SITE_24
TXN_001605,628172576590,Data,150.74440103282996,2022-01-02 02:44:00,SITE_80
TXN_001606,628176594176,Interconnection,90.87731158209994,2022-01-02 02:45:00,SITE_83
TXN_001607,628172961977,Voice,563.8203569254994,2022-01-02 02:46:00,SITE_59
TXN_001608,628178049926,Data,114.64870001817116,2022-01-02 02:47:00,SITE_31
TXN_001609,628175032654,Data,139.63710822851812,2022-01-02 02:48:00,SITE_11
TXN_001610,628171664468,SMS,300.73045011490115,2022-01-02 02:49:00,SITE_6
TXN_001611,628177500242,Data,282.37135667477935,2022-01-02 02:50:00,SITE_70
TXN_001612,628178899963,Data,604.6352708218102,2022-01-02 02:51:00,SITE_32
TXN_001613,628177978140,Roaming,816.9285341932089,2022-01-02 02:52:00,SITE_39
TXN_001614,628174037099,Voice,761.5883065466895,2022-01-02 02:53:00,SITE_48
TXN_001615,628175828426,Roaming,263.22197026176025,2022-01-02 02:54:00,SITE_13
TXN_001616,628179100706,Data,246.06518748799394,2022-01-02 02:55:00,SITE_59
TXN_001617,628173042823,Roaming,965.8257385768607,2022-01-02 02:56:00,SITE_67
TXN_001618,628172048173,Roaming,9.228005350368164,2022-01-02 02:57:00,SITE_56
TXN_001619,628179379341,Data,879.8408125271555,2022-01-02 02:58:00,SITE_41
TXN_001620,628177579137,Data,200.52879060328257,2022-01-02 02:59:00,SITE_56
TXN_001621,628172912584,Roaming,947.3370387666781,2022-01-02 03:00:00,SITE_35
TXN_001622,628174777538,Data,342.96497754269217,2022-01-02 03:01:00,SITE_38
TXN_001623,628171225049,Interconnection,440.91142211935903,2022-01-02 03:02:00,SITE_81
TXN_001624,628171747419,Data,707.4134933304366,2022-01-02 03:03:00,SITE_67
TXN_001625,628176438684,Voice,588.0813824217871,2022-01-02 03:04:00,SITE_34
TXN_001626,628177030489,Data,318.621390377116,2022-01-02 03:05:00,SITE_76
TXN_001627,628176537803,Interconnection,554.2770849519557,2022-01-02 03:06:00,SITE_88
TXN_001628,628173380932,Data,730.9761774785234,2022-01-02 03:07:00,SITE_70
TXN_001629,628172654753,Roaming,43.2926109565896,2022-01-02 03:08:00,SITE_11
TXN_001630,628179793380,Roaming,12.188105950448413,2022-01-02 03:09:00,SITE_27
TXN_001631,628171571107,Data,458.6088721338184,2022-01-02 03:10:00,SITE_48
TXN_001632,628173086213,Voice,132.7047811857107,2022-01-02 03:11:00,SITE_24
TXN_001633,628174358509,Roaming,664.6799471732497,2022-01-02 03:12:00,SITE_18
TXN_001634,628173779499,Data,214.83840377120674,2022-01-02 03:13:00,SITE_27
TXN_001635,628178313834,Roaming,433.41825568887526,2022-01-02 03:14:00,SITE_54
TXN_001636,628179937492,Data,198.47326593739467,2022-01-02 03:15:00,SITE_55
TXN_001637,628172999254,Data,548.9351021633754,2022-01-02 03:16:00,SITE_21
TXN_001638,628176044842,Roaming,116.93740592518434,2022-01-02 03:17:00,SITE_59
TXN_001639,628175156532,Data,24.08374593469278,2022-01-02 03:18:00,SITE_34
TXN_001640,628177592910,Data,52.080506468590485,2022-01-02 03:19:00,SITE_97
TXN_001641,628176561112,Data,954.3041830737947,2022-01-02 03:20:00,SITE_58
TXN_001642,628176382858,Data,143.1439323923249,2022-01-02 03:21:00,SITE_48
TXN_001643,628176017650,Data,708.7697748836983,2022-01-02 03:22:00,SITE_54
TXN_001644,628178188238,Roaming,68.85827801860341,2022-01-02 03:23:00,SITE_18
TXN_001645,628178909699,Data,109.05219188294699,2022-01-02 03:24:00,SITE_3
TXN_001646,628174617556,Data,509.3673751579253,2022-01-02 03:25:00,SITE_24
TXN_001647,628171258517,SMS,465.40605922418933,2022-01-02 03:26:00,SITE_1
TXN_001648,628177428540,Data,951.6287291304297,2022-01-02 03:27:00,SITE_6
TXN_001649,628171705475,Data,944.8906175677166,2022-01-02 03:28:00,SITE_19
TXN_001650,628175338843,Interconnection,779.8290338999226,2022-01-02 03:29:00,SITE_86
TXN_001651,628171424226,Roaming,602.4997282972224,2022-01-02 03:30:00,SITE_43
TXN_001652,628175117923,Data,455.505357075618,2022-01-02 03:31:00,SITE_8
TXN_001653,628176613201,SMS,356.82235579409263,2022-01-02 03:32:00,SITE_69
TXN_001654,628177303745,Voice,947.1404594285799,2022-01-02 03:33:00,SITE_52
TXN_001655,628171698956,SMS,603.3059026132609,2022-01-02 03:34:00,SITE_73
TXN_001656,628174403096,Data,579.4934551583085,2022-01-02 03:35:00,SITE_47
TXN_001657,628177278602,Data,232.66922064714595,2022-01-02 03:36:00,SITE_85
TXN_001658,628177143326,Data,47.65112006722796,2022-01-02 03:37:00,SITE_28
TXN_001659,628171175211,Voice,945.2433911797849,2022-01-02 03:38:00,SITE_46
TXN_001660,628178519817,Voice,314.42152358580927,2022-01-02 03:39:00,SITE_4
TXN_001661,628178412620,Interconnection,443.14643430113426,2022-01-02 03:40:00,SITE_88
TXN_001662,628175257950,Data,115.52530364212113,2022-01-02 03:41:00,SITE_8
TXN_001663,628179654406,Data,837.0874055793827,2022-01-02 03:42:00,SITE_61
TXN_001664,628177048055,Voice,28.604201023074697,2022-01-02 03:43:00,SITE_17
TXN_001665,628172883376,Voice,834.1567713369974,2022-01-02 03:44:00,SITE_34
TXN_001666,628174891113,Roaming,141.14472777517884,2022-01-02 03:45:00,SITE_20
TXN_001667,628178020988,Data,886.6775485185209,2022-01-02 03:46:00,SITE_80
TXN_001668,628179544291,Data,730.0428646988212,2022-01-02 03:47:00,SITE_74
TXN_001669,628175730741,Data,165.50559224479778,2022-01-02 03:48:00,SITE_34
TXN_001670,628176605126,Roaming,566.2521748666086,2022-01-02 03:49:00,SITE_43
TXN_001671,628172906039,Voice,313.3436580408642,2022-01-02 03:50:00,SITE_10
TXN_001672,628172455465,Voice,179.05486581267186,2022-01-02 03:51:00,SITE_94
TXN_001673,628171211830,Data,859.3230172116973,2022-01-02 03:52:00,SITE_30
TXN_001674,628176439381,Data,404.1192437407222,2022-01-02 03:53:00,SITE_25
TXN_001675,628176987029,Data,399.1451706510171,2022-01-02 03:54:00,SITE_57
TXN_001676,628177516616,SMS,170.7167881318134,2022-01-02 03:55:00,SITE_63
TXN_001677,628174329049,SMS,383.6826104096929,2022-01-02 03:56:00,SITE_71
TXN_001678,628175755976,Roaming,871.7452294825213,2022-01-02 03:57:00,SITE_47
TXN_001679,628179910606,Data,363.76558177914626,2022-01-02 03:58:00,SITE_84
TXN_001680,628177897673,Voice,951.6519589372882,2022-01-02 03:59:00,SITE_81
TXN_001681,628174746169,Data,946.362590309179,2022-01-02 04:00:00,SITE_3
TXN_001682,628177002296,Interconnection,145.75376064803868,2022-01-02 04:01:00,SITE_46
TXN_001683,628171075388,Data,178.13394226912223,2022-01-02 04:02:00,SITE_36
TXN_001684,628177810183,Roaming,862.8113962615572,2022-01-02 04:03:00,SITE_26
TXN_001685,628172775767,Voice,393.3681580057945,2022-01-02 04:04:00,SITE_10
TXN_001686,628178983823,Data,5.369608300726327,2022-01-02 04:05:00,SITE_34
TXN_001687,628179373296,Voice,274.59794788566563,2022-01-02 04:06:00,SITE_78
TXN_001688,628178467866,Data,598.0313642023644,2022-01-02 04:07:00,SITE_8
TXN_001689,628176494339,Interconnection,799.4666999940081,2022-01-02 04:08:00,SITE_55
TXN_001690,628176877809,Interconnection,134.25522847616628,2022-01-02 04:09:00,SITE_91
TXN_001691,628177396567,Data,111.43082305231862,2022-01-02 04:10:00,SITE_10
TXN_001692,628179002619,Data,922.1705609187593,2022-01-02 04:11:00,SITE_57
TXN_001693,628175021080,Interconnection,751.39721945476,2022-01-02 04:12:00,SITE_79
TXN_001694,628178667857,SMS,590.1898211773004,2022-01-02 04:13:00,SITE_86
TXN_001695,628175428690,Voice,769.4176032059321,2022-01-02 04:14:00,SITE_45
TXN_001696,628176439433,Data,429.4255069453318,2022-01-02 04:15:00,SITE_50
TXN_001697,628179889782,Data,758.6972915618175,2022-01-02 04:16:00,SITE_64
TXN_001698,628173881777,Data,372.43118828326124,2022-01-02 04:17:00,SITE_95
TXN_001699,628173748996,Data,244.85047792010977,2022-01-02 04:18:00,SITE_2
TXN_001700,628171195246,Data,729.2844078716756,2022-01-02 04:19:00,SITE_45
TXN_001701,628174696176,Data,420.25261986511106,2022-01-02 04:20:00,SITE_95
TXN_001702,628179899691,Voice,981.3957272218687,2022-01-02 04:21:00,SITE_62
TXN_001703,628172012384,Data,350.1356971257929,2022-01-02 04:22:00,SITE_14
TXN_001704,628179143478,Roaming,921.8056931105349,2022-01-02 04:23:00,SITE_74
TXN_001705,628171866964,SMS,933.0295860185124,2022-01-02 04:24:00,SITE_94
TXN_001706,628179437712,Data,242.6110941176814,2022-01-02 04:25:00,SITE_15
TXN_001707,628171863663,Interconnection,798.4229604064253,2022-01-02 04:26:00,SITE_14
TXN_001708,628176783182,Interconnection,433.64143063942055,2022-01-02 04:27:00,SITE_31
TXN_001709,628177980571,Data,917.6072025031177,2022-01-02 04:28:00,SITE_29
TXN_001710,628176334538,Voice,450.67414836260355,2022-01-02 04:29:00,SITE_27
TXN_001711,628177349449,Roaming,744.5594136200287,2022-01-02 04:30:00,SITE_85
TXN_001712,628172206861,Roaming,467.50044175463404,2022-01-02 04:31:00,SITE_9
TXN_001713,628174119612,Interconnection,228.57295495714334,2022-01-02 04:32:00,SITE_20
TXN_001714,628173891005,Roaming,200.1507788157416,2022-01-02 04:33:00,SITE_99
TXN_001715,628175936600,SMS,426.0057630620892,2022-01-02 04:34:00,SITE_58
TXN_001716,628175736319,Data,755.7391623572007,2022-01-02 04:35:00,SITE_79
TXN_001717,628171257681,Voice,605.4664136955861,2022-01-02 04:36:00,SITE_88
TXN_001718,628179482626,Data,688.9406606106428,2022-01-02 04:37:00,SITE_49
TXN_001719,628176629481,Data,283.04402438121053,2022-01-02 04:38:00,SITE_57
TXN_001720,628173054780,SMS,481.9539106116479,2022-01-02 04:39:00,SITE_16
TXN_001721,628178991208,Data,45.35086970435767,2022-01-02 04:40:00,SITE_75
TXN_001722,628175423408,Roaming,817.7148835421625,2022-01-02 04:41:00,SITE_8
TXN_001723,628171842186,Data,989.9022700776347,2022-01-02 04:42:00,SITE_67
TXN_001724,628176352727,Data,407.4721835620462,2022-01-02 04:43:00,SITE_19
TXN_001725,628178116355,Voice,11.952689478411806,2022-01-02 04:44:00,SITE_67
TXN_001726,628178226585,Data,170.6228469113964,2022-01-02 04:45:00,SITE_36
TXN_001727,628176538917,Roaming,652.8743508726684,2022-01-02 04:46:00,SITE_89
TXN_001728,628172124905,SMS,612.4672388856553,2022-01-02 04:47:00,SITE_60
TXN_001729,628174105958,Interconnection,788.0768548659584,2022-01-02 04:48:00,SITE_36
TXN_001730,628176559277,Data,254.6301269501071,2022-01-02 04:49:00,SITE_11
TXN_001731,628174258084,Data,763.8682836315869,2022-01-02 04:50:00,SITE_51
TXN_001732,628179593059,Data,688.2960375021461,2022-01-02 04:51:00,SITE_80
TXN_001733,628172980290,Data,323.49168321612945,2022-01-02 04:52:00,SITE_55
TXN_001734,628171403322,Roaming,545.9426599089051,2022-01-02 04:53:00,SITE_54
TXN_001735,628175310796,SMS,148.1265346898284,2022-01-02 04:54:00,SITE_17
TXN_001736,628176181057,Roaming,453.11193893214704,2022-01-02 04:55:00,SITE_62
TXN_001737,628178017403,Data,881.3161422160853,2022-01-02 04:56:00,SITE_42
TXN_001738,628175077716,Roaming,421.7701884455654,2022-01-02 04:57:00,SITE_24
TXN_001739,628177941447,Voice,839.7271397689466,2022-01-02 04:58:00,SITE_17
TXN_001740,628176037285,Roaming,590.6631118944347,2022-01-02 04:59:00,SITE_48
TXN_001741,628172908802,Data,192.6848363892544,2022-01-02 05:00:00,SITE_84
TXN_001742,628178334901,Data,581.5251384531985,2022-01-02 05:01:00,SITE_86
TXN_001743,628172548075,Data,506.4773458279064,2022-01-02 05:02:00,SITE_70
TXN_001744,628171493948,Interconnection,399.2426938611876,2022-01-02 05:03:00,SITE_7
TXN_001745,628175168962,Voice,120.51080907655427,2022-01-02 05:04:00,SITE_14
TXN_001746,628177520645,Data,417.2919551833826,2022-01-02 05:05:00,SITE_11
TXN_001747,628177689921,Roaming,73.68961386338749,2022-01-02 05:06:00,SITE_12
TXN_001748,628179383190,Data,99.6702823473525,2022-01-02 05:07:00,SITE_5
TXN_001749,628178228161,Voice,416.5006163997833,2022-01-02 05:08:00,SITE_5
TXN_001750,628171780641,Data,306.07610048649525,2022-01-02 05:09:00,SITE_20
TXN_001751,628175466134,Data,925.6187815363612,2022-01-02 05:10:00,SITE_54
TXN_001752,628172554205,Interconnection,376.33009957489026,2022-01-02 05:11:00,SITE_55
TXN_001753,628177606963,Roaming,758.1002639500281,2022-01-02 05:12:00,SITE_58
TXN_001754,628177651143,Data,530.7172788398765,2022-01-02 05:13:00,SITE_79
TXN_001755,628173551331,Interconnection,704.3815829736931,2022-01-02 05:14:00,SITE_90
TXN_001756,628174127748,Data,260.8558670323838,2022-01-02 05:15:00,SITE_97
TXN_001757,628175001070,Voice,941.9630678654908,2022-01-02 05:16:00,SITE_30
TXN_001758,628178365624,Data,530.5584084175096,2022-01-02 05:17:00,SITE_24
TXN_001759,628173883791,Data,831.4927472139644,2022-01-02 05:18:00,SITE_87
TXN_001760,628174496605,Voice,365.6806477826374,2022-01-02 05:19:00,SITE_73
TXN_001761,628175948600,Interconnection,101.11113770147401,2022-01-02 05:20:00,SITE_3
TXN_001762,628177416438,Roaming,674.037936073128,2022-01-02 05:21:00,SITE_48
TXN_001763,628176311499,Data,8.75188868908706,2022-01-02 05:22:00,SITE_71
TXN_001764,628171308623,Data,475.81768358894277,2022-01-02 05:23:00,SITE_22
TXN_001765,628174647371,Roaming,193.60910076379278,2022-01-02 05:24:00,SITE_14
TXN_001766,628174296903,Interconnection,627.7481289309268,2022-01-02 05:25:00,SITE_48
TXN_001767,628176998223,Roaming,979.4404532647143,2022-01-02 05:26:00,SITE_29
TXN_001768,628172147116,Data,464.93850341432534,2022-01-02 05:27:00,SITE_50
TXN_001769,628174772763,Roaming,817.6807582691409,2022-01-02 05:28:00,SITE_80
TXN_001770,628177478450,Data,508.2764027641699,2022-01-02 05:29:00,SITE_98
TXN_001771,628171310375,Data,496.34419107292007,2022-01-02 05:30:00,SITE_10
TXN_001772,628173126453,Voice,930.493069685599,2022-01-02 05:31:00,SITE_71
TXN_001773,628172271300,Voice,890.0759028779348,2022-01-02 05:32:00,SITE_89
TXN_001774,628176238631,Data,786.0146647227864,2022-01-02 05:33:00,SITE_27
TXN_001775,628174842411,Data,296.9594975634673,2022-01-02 05:34:00,SITE_79
TXN_001776,628177310208,Voice,545.4634073082166,2022-01-02 05:35:00,SITE_96
TXN_001777,628177127764,Roaming,224.67333607237933,2022-01-02 05:36:00,SITE_28
TXN_001778,628176859046,Voice,444.47278134849324,2022-01-02 05:37:00,SITE_9
TXN_001779,628177034207,Data,484.7288526940308,2022-01-02 05:38:00,SITE_71
TXN_001780,628178940879,Data,831.8084001291616,2022-01-02 05:39:00,SITE_80
TXN_001781,628174341861,Interconnection,896.1323369596681,2022-01-02 05:40:00,SITE_26
TXN_001782,628178359201,Data,415.2054423340814,2022-01-02 05:41:00,SITE_99
TXN_001783,628173615804,Voice,18.68674062816397,2022-01-02 05:42:00,SITE_81
TXN_001784,628175312717,Data,861.9120659495653,2022-01-02 05:43:00,SITE_87
TXN_001785,628172982243,Roaming,175.10439982285934,2022-01-02 05:44:00,SITE_8
TXN_001786,628174413654,Interconnection,622.2600819265032,2022-01-02 05:45:00,SITE_2
TXN_001787,628176986417,Data,25.94592953369706,2022-01-02 05:46:00,SITE_95
TXN_001788,628178863020,Data,400.1069687853037,2022-01-02 05:47:00,SITE_57
TXN_001789,628174270209,Interconnection,985.9743418132344,2022-01-02 05:48:00,SITE_52
TXN_001790,628179604008,Voice,101.59290750269929,2022-01-02 05:49:00,SITE_58
TXN_001791,628178323988,SMS,424.2694588476427,2022-01-02 05:50:00,SITE_96
TXN_001792,628174324664,Data,307.8428002397622,2022-01-02 05:51:00,SITE_93
TXN_001793,628179210880,Voice,905.183035264876,2022-01-02 05:52:00,SITE_3
TXN_001794,628174594058,Data,869.4707677994478,2022-01-02 05:53:00,SITE_8
TXN_001795,628175584258,Data,238.4610615459226,2022-01-02 05:54:00,SITE_59
TXN_001796,628179117654,SMS,82.10659926338074,2022-01-02 05:55:00,SITE_2
TXN_001797,628175212377,Interconnection,627.5112556670564,2022-01-02 05:56:00,SITE_95
TXN_001798,628171233782,Data,337.032343171826,2022-01-02 05:57:00,SITE_62
TXN_001799,628177906117,Roaming,672.412306215457,2022-01-02 05:58:00,SITE_49
TXN_001800,628177112674,Voice,33.087636311746664,2022-01-02 05:59:00,SITE_20
