cdr_id,msisdn,service_type,usage_volume,timestamp,site_id,billed_amount,billing_status,potential_loss
TXN_001338,628174833284,SMS,315.470838093241,2022-01-01 22:17:00,SITE_89,15773.54190466205,Billed,0.0
TXN_001339,628172847865,Voice,53.29641804279283,2022-01-01 22:18:00,SITE_47,7994.462706418924,Billed,0.0
TXN_001340,628178586725,Interconnection,948.7075015488584,2022-01-01 22:19:00,SITE_36,47435.37507744291,Billed,0.0
TXN_001341,628175897954,Data,641.8488786952236,2022-01-01 22:20:00,SITE_50,32092.443934761177,Billed,0.0
TXN_001342,628175017136,Voice,877.0420129389762,2022-01-01 22:21:00,SITE_9,131556.30194084643,Billed,0.0
TXN_001343,628171344855,SMS,676.3799490082399,2022-01-01 22:22:00,SITE_60,33818.997450412,Billed,0.0
TXN_001344,628176750283,Data,357.6267084479728,2022-01-01 22:23:00,SITE_72,17881.335422398643,Billed,0.0
TXN_001345,628172074961,Roaming,513.1753842564826,2022-01-01 22:24:00,SITE_67,76976.3076384724,Billed,0.0
TXN_001346,628175625678,Roaming,676.0710135868298,2022-01-01 22:25:00,SITE_53,101410.65203802448,Billed,0.0
TXN_001347,628173377935,Interconnection,960.292072876236,2022-01-01 22:26:00,SITE_82,48014.60364381181,Billed,0.0
TXN_001348,628172134106,Data,254.4157896625748,2022-01-01 22:27:00,SITE_99,12720.78948312874,Billed,0.0
TXN_001349,628179296877,Data,875.1020815654936,2022-01-01 22:28:00,SITE_17,43755.10407827468,Billed,0.0
TXN_001350,628173474968,Roaming,924.1537274889752,2022-01-01 22:29:00,SITE_53,,Unbilled,138623.05912334626
TXN_001351,628177166160,Voice,670.7450991442976,2022-01-01 22:30:00,SITE_28,100611.76487164464,Billed,0.0
TXN_001352,628176672540,Data,931.3353607739364,2022-01-01 22:31:00,SITE_63,46566.76803869683,Billed,0.0
TXN_001353,628176644807,Data,398.4807088898911,2022-01-01 22:32:00,SITE_15,19924.035444494555,Billed,0.0
TXN_001354,628176972558,Voice,953.0631598644025,2022-01-01 22:33:00,SITE_19,142959.47397966034,Billed,0.0
TXN_001355,628173442266,Data,703.0800942888089,2022-01-01 22:34:00,SITE_86,35154.004714440445,Billed,0.0
TXN_001356,628175437677,Roaming,42.96376165139309,2022-01-01 22:35:00,SITE_70,6444.564247708964,Billed,0.0
TXN_001357,628176241218,Roaming,906.9659589872338,2022-01-01 22:36:00,SITE_47,136044.89384808508,Billed,0.0
TXN_001358,628176150635,Voice,484.98833622415935,2022-01-01 22:37:00,SITE_71,72748.2504336239,Billed,0.0
TXN_001359,628176481140,Voice,460.866657793055,2022-01-01 22:38:00,SITE_48,69129.99866895826,Billed,0.0
TXN_001360,628178214615,Data,566.9001393736546,2022-01-01 22:39:00,SITE_73,28345.00696868273,Billed,0.0
TXN_001361,628179010643,Roaming,150.2351622244567,2022-01-01 22:40:00,SITE_20,22535.274333668505,Billed,0.0
TXN_001362,628175981262,Voice,469.6968825188312,2022-01-01 22:41:00,SITE_37,70454.53237782468,Billed,0.0
TXN_001363,628175525208,Roaming,831.296089501028,2022-01-01 22:42:00,SITE_75,124694.4134251542,Billed,0.0
TXN_001364,628176290717,Voice,16.46697667837782,2022-01-01 22:43:00,SITE_2,2470.046501756673,Billed,0.0
TXN_001365,628171518349,SMS,273.64424316404694,2022-01-01 22:44:00,SITE_64,13682.212158202346,Billed,0.0
TXN_001366,628173881990,Data,3.452131857400376,2022-01-01 22:45:00,SITE_86,172.60659287001877,Billed,0.0
TXN_001367,628171797968,Roaming,416.29559784069846,2022-01-01 22:46:00,SITE_36,62444.33967610477,Billed,0.0
TXN_001368,628178892861,Data,728.5871949832409,2022-01-01 22:47:00,SITE_5,36429.359749162046,Billed,0.0
TXN_001369,628179467691,SMS,798.9730572855138,2022-01-01 22:48:00,SITE_64,39948.65286427569,Billed,0.0
TXN_001370,628177211411,Data,945.2445713658796,2022-01-01 22:49:00,SITE_7,47262.22856829398,Billed,0.0
TXN_001371,628173655971,Roaming,608.8961083578157,2022-01-01 22:50:00,SITE_70,91334.41625367236,Billed,0.0
TXN_001372,628176609125,Roaming,255.37223978624257,2022-01-01 22:51:00,SITE_22,38305.83596793639,Billed,0.0
TXN_001373,628173874299,Voice,924.2238011875622,2022-01-01 22:52:00,SITE_74,,Unbilled,138633.57017813434
TXN_001374,628178339838,Roaming,775.5404381264957,2022-01-01 22:53:00,SITE_46,116331.06571897437,Billed,0.0
TXN_001375,628178330292,Data,574.8540545201414,2022-01-01 22:54:00,SITE_40,28742.70272600707,Billed,0.0
TXN_001376,628172804673,Voice,695.944575503217,2022-01-01 22:55:00,SITE_61,104391.68632548256,Billed,0.0
TXN_001377,628173938199,Data,924.3920386524215,2022-01-01 22:56:00,SITE_46,46219.60193262108,Billed,0.0
TXN_001378,628178594378,Voice,712.6816344444487,2022-01-01 22:57:00,SITE_84,106902.2451666673,Billed,0.0
TXN_001379,628179998604,Roaming,369.0061330771493,2022-01-01 22:58:00,SITE_28,55350.91996157239,Billed,0.0
TXN_001380,628175909776,Roaming,713.3151740868076,2022-01-01 22:59:00,SITE_87,106997.27611302114,Billed,0.0
TXN_001381,628174303389,Voice,41.23788457265248,2022-01-01 23:00:00,SITE_35,6185.682685897872,Billed,0.0
TXN_001382,628179025407,Data,387.02914626875065,2022-01-01 23:01:00,SITE_1,19351.45731343753,Billed,0.0
TXN_001383,628175354385,Roaming,406.9167088137337,2022-01-01 23:02:00,SITE_29,61037.50632206006,Billed,0.0
TXN_001384,628179777198,Interconnection,167.67139618641383,2022-01-01 23:03:00,SITE_9,8383.569809320692,Billed,0.0
TXN_001385,628174151882,Data,24.062395071218408,2022-01-01 23:04:00,SITE_9,1203.1197535609203,Billed,0.0
TXN_001386,628174210016,Interconnection,134.24785540110508,2022-01-01 23:05:00,SITE_22,6712.392770055254,Billed,0.0
TXN_001387,628177737320,Data,654.966874301258,2022-01-01 23:06:00,SITE_63,32748.343715062903,Billed,0.0
TXN_001388,628173389383,Data,802.4865275473238,2022-01-01 23:07:00,SITE_66,40124.32637736619,Billed,0.0
TXN_001389,628177996746,Roaming,988.2152892342472,2022-01-01 23:08:00,SITE_80,148232.29338513708,Billed,0.0
TXN_001390,628171164053,Data,347.0171396053858,2022-01-01 23:09:00,SITE_58,17350.85698026929,Billed,0.0
TXN_001391,628176973544,Data,599.7798430388407,2022-01-01 23:10:00,SITE_70,29988.992151942035,Billed,0.0
TXN_001392,628176282379,Data,937.2078218483068,2022-01-01 23:11:00,SITE_55,46860.39109241534,Billed,0.0
TXN_001393,628173542637,Roaming,167.87473955681446,2022-01-01 23:12:00,SITE_13,25181.21093352217,Billed,0.0
TXN_001394,628179033951,Roaming,717.9279407564,2022-01-01 23:13:00,SITE_97,107689.19111346,Billed,0.0
TXN_001395,628179107317,Data,755.223754416014,2022-01-01 23:14:00,SITE_19,37761.1877208007,Billed,0.0
TXN_001396,628175158549,Data,89.88656033346903,2022-01-01 23:15:00,SITE_79,4494.328016673452,Billed,0.0
TXN_001397,628175530889,Data,861.388135797882,2022-01-01 23:16:00,SITE_33,43069.4067898941,Billed,0.0
TXN_001398,628179411039,Data,813.291942063733,2022-01-01 23:17:00,SITE_74,40664.59710318665,Billed,0.0
TXN_001399,628179962049,Data,34.36960357085701,2022-01-01 23:18:00,SITE_65,1718.4801785428504,Billed,0.0
TXN_001400,628179284960,Roaming,91.99333046517144,2022-01-01 23:19:00,SITE_60,13798.999569775711,Billed,0.0
TXN_001401,628173049949,Data,50.07776699796047,2022-01-01 23:20:00,SITE_12,2503.8883498980235,Billed,0.0
TXN_001402,628179388512,Data,335.40878826756284,2022-01-01 23:21:00,SITE_43,16770.439413378142,Billed,0.0
TXN_001403,628172268300,Voice,509.7797016892462,2022-01-01 23:22:00,SITE_93,76466.95525338693,Billed,0.0
TXN_001404,628172947763,Data,532.8153802266742,2022-01-01 23:23:00,SITE_17,26640.76901133371,Billed,0.0
TXN_001405,628178654502,Interconnection,268.3990930096732,2022-01-01 23:24:00,SITE_68,13419.95465048366,Billed,0.0
TXN_001406,628174882149,Data,911.685289673714,2022-01-01 23:25:00,SITE_29,45584.26448368569,Billed,0.0
TXN_001407,628175873062,Voice,368.8945270820413,2022-01-01 23:26:00,SITE_55,55334.1790623062,Billed,0.0
TXN_001408,628178045209,Data,46.50460580938715,2022-01-01 23:27:00,SITE_7,2325.230290469357,Billed,0.0
TXN_001409,628179439469,Data,300.92688442984496,2022-01-01 23:28:00,SITE_44,15046.344221492249,Billed,0.0
TXN_001410,628178678073,Voice,531.5783131216114,2022-01-01 23:29:00,SITE_77,79736.7469682417,Billed,0.0
TXN_001411,628175845710,Data,408.8136007656438,2022-01-01 23:30:00,SITE_5,20440.68003828219,Billed,0.0
TXN_001412,628175000737,Data,274.5686765801599,2022-01-01 23:31:00,SITE_60,13728.433829007994,Billed,0.0
TXN_001413,628178258746,Data,132.1919265145531,2022-01-01 23:32:00,SITE_6,6609.596325727655,Billed,0.0
TXN_001414,628172443717,Data,819.3453355961335,2022-01-01 23:33:00,SITE_98,40967.26677980668,Billed,0.0
TXN_001415,628175409352,Data,996.1490968820676,2022-01-01 23:34:00,SITE_7,49807.45484410338,Billed,0.0
TXN_001416,628176111142,Interconnection,330.21259139035817,2022-01-01 23:35:00,SITE_46,16510.629569517907,Billed,0.0
TXN_001417,628179421928,Data,382.2394231324273,2022-01-01 23:36:00,SITE_57,19111.971156621366,Billed,0.0
TXN_001418,628179715633,Data,618.4194871522801,2022-01-01 23:37:00,SITE_54,30920.974357614006,Billed,0.0
TXN_001419,628177906571,Data,718.7230332608058,2022-01-01 23:38:00,SITE_92,35936.15166304029,Billed,0.0
TXN_001420,628179752967,Data,392.63750526878766,2022-01-01 23:39:00,SITE_46,19631.875263439382,Billed,0.0
TXN_001421,628172308507,Roaming,905.0245874648334,2022-01-01 23:40:00,SITE_10,135753.688119725,Billed,0.0
TXN_001422,628175066621,Data,560.4439852396895,2022-01-01 23:41:00,SITE_4,28022.199261984475,Billed,0.0
TXN_001423,628171100734,Roaming,450.93968632952505,2022-01-01 23:42:00,SITE_67,67640.95294942876,Billed,0.0
TXN_001424,628179546310,Voice,647.0260804067452,2022-01-01 23:43:00,SITE_25,97053.91206101178,Billed,0.0
TXN_001425,628173851274,Data,952.851044400924,2022-01-01 23:44:00,SITE_87,47642.5522200462,Billed,0.0
TXN_001426,628172225811,Roaming,794.7577421272838,2022-01-01 23:45:00,SITE_91,119213.66131909256,Billed,0.0
TXN_001427,628174081091,Data,40.97311740458922,2022-01-01 23:46:00,SITE_78,2048.655870229461,Billed,0.0
TXN_001428,628174829049,Data,332.9776008292197,2022-01-01 23:47:00,SITE_61,16648.880041460983,Billed,0.0
TXN_001429,628172868670,Data,471.07414026627146,2022-01-01 23:48:00,SITE_38,23553.70701331357,Billed,0.0
TXN_001430,628178265406,Roaming,315.2030546368961,2022-01-01 23:49:00,SITE_32,47280.45819553442,Billed,0.0
TXN_001431,628175813673,Voice,700.4873732696261,2022-01-01 23:50:00,SITE_23,105073.10599044392,Billed,0.0
TXN_001432,628175755469,Roaming,826.4428807127184,2022-01-01 23:51:00,SITE_37,123966.43210690776,Billed,0.0
TXN_001433,628178551989,Voice,731.6137500900863,2022-01-01 23:52:00,SITE_3,109742.06251351297,Billed,0.0
TXN_001434,628175335702,Roaming,989.343953541447,2022-01-01 23:53:00,SITE_99,148401.59303121705,Billed,0.0
TXN_001435,628178974411,Data,273.27510024513606,2022-01-01 23:54:00,SITE_13,13663.755012256805,Billed,0.0
TXN_001436,628173962732,Roaming,875.1145055293971,2022-01-01 23:55:00,SITE_34,131267.17582940956,Billed,0.0
TXN_001437,628172992825,Data,766.8560425093117,2022-01-01 23:56:00,SITE_88,38342.80212546558,Billed,0.0
TXN_001438,628174832978,Interconnection,362.81657880058793,2022-01-01 23:57:00,SITE_65,18140.8289400294,Billed,0.0
TXN_001439,628177152941,Voice,734.3904191133117,2022-01-01 23:58:00,SITE_76,110158.56286699676,Billed,0.0
TXN_001440,628175115811,Voice,104.97188046182872,2022-01-01 23:59:00,SITE_8,,Unbilled,15745.782069274308
TXN_001441,628179983212,Data,789.5441488582118,2022-01-02 00:00:00,SITE_83,39477.207442910585,Billed,0.0
TXN_001442,628174174108,Voice,532.7982719845155,2022-01-02 00:01:00,SITE_9,79919.74079767732,Billed,0.0
TXN_001443,628173731638,Voice,292.9978825365439,2022-01-02 00:02:00,SITE_28,43949.68238048159,Billed,0.0
TXN_001444,628171264500,Interconnection,656.121524482396,2022-01-02 00:03:00,SITE_78,32806.0762241198,Billed,0.0
TXN_001445,628173976031,Interconnection,641.9783787156946,2022-01-02 00:04:00,SITE_91,32098.918935784728,Billed,0.0
TXN_001446,628177512427,Data,210.2767364968801,2022-01-02 00:05:00,SITE_18,10513.836824844006,Billed,0.0
TXN_001447,628173903633,Interconnection,31.36701739671461,2022-01-02 00:06:00,SITE_42,1568.3508698357305,Billed,0.0
TXN_001448,628176711813,Data,434.1889643147722,2022-01-02 00:07:00,SITE_41,21709.44821573861,Billed,0.0
TXN_001449,628172940369,Data,569.9423574750768,2022-01-02 00:08:00,SITE_70,28497.117873753843,Billed,0.0
TXN_001450,628174948242,Roaming,876.7286730922278,2022-01-02 00:09:00,SITE_33,131509.30096383416,Billed,0.0
TXN_001451,628179127125,SMS,928.2885788519468,2022-01-02 00:10:00,SITE_89,46414.42894259734,Billed,0.0
TXN_001452,628172217060,Interconnection,529.2764129386096,2022-01-02 00:11:00,SITE_77,26463.82064693048,Billed,0.0
TXN_001453,628172031519,Data,754.0496802847764,2022-01-02 00:12:00,SITE_54,37702.48401423882,Billed,0.0
TXN_001454,628175678714,SMS,439.8639690556689,2022-01-02 00:13:00,SITE_87,21993.198452783447,Billed,0.0
TXN_001455,628179109698,Voice,746.3360744163201,2022-01-02 00:14:00,SITE_36,111950.411162448,Billed,0.0
TXN_001456,628172390281,Voice,205.59672341422777,2022-01-02 00:15:00,SITE_97,30839.508512134165,Billed,0.0
TXN_001457,628174941106,Voice,371.6936700687279,2022-01-02 00:16:00,SITE_85,,Unbilled,55754.050510309185
TXN_001458,628173322466,Interconnection,634.5937708148011,2022-01-02 00:17:00,SITE_98,31729.68854074005,Billed,0.0
TXN_001459,628178778748,Roaming,19.13980764147175,2022-01-02 00:18:00,SITE_56,2870.971146220763,Billed,0.0
TXN_001460,628179099932,Roaming,722.738849028615,2022-01-02 00:19:00,SITE_17,108410.82735429224,Billed,0.0
TXN_001461,628172851317,Data,835.6999657668986,2022-01-02 00:20:00,SITE_10,41784.99828834493,Billed,0.0
TXN_001462,628172946830,Data,399.7425194328575,2022-01-02 00:21:00,SITE_87,19987.125971642872,Billed,0.0
TXN_001463,628173614150,Voice,448.4944747599872,2022-01-02 00:22:00,SITE_44,,Unbilled,67274.17121399808
TXN_001464,628178238987,Data,851.4309300043145,2022-01-02 00:23:00,SITE_2,42571.54650021573,Billed,0.0
TXN_001465,628175660061,Data,775.8789806907074,2022-01-02 00:24:00,SITE_99,38793.94903453537,Billed,0.0
TXN_001466,628173605214,Roaming,288.8613395443416,2022-01-02 00:25:00,SITE_14,43329.20093165124,Billed,0.0
TXN_001467,628178923641,Data,324.65213045497745,2022-01-02 00:26:00,SITE_41,16232.606522748873,Billed,0.0
TXN_001468,628173229180,Voice,679.199354158206,2022-01-02 00:27:00,SITE_2,101879.9031237309,Billed,0.0
TXN_001469,628175188891,Voice,563.6348943557131,2022-01-02 00:28:00,SITE_19,84545.23415335696,Billed,0.0
TXN_001470,628175031419,Voice,163.06734152540045,2022-01-02 00:29:00,SITE_80,24460.10122881007,Billed,0.0
TXN_001471,628175495511,Data,310.6199793199373,2022-01-02 00:30:00,SITE_89,15530.998965996863,Billed,0.0
TXN_001472,628172424945,Interconnection,900.0832936017755,2022-01-02 00:31:00,SITE_1,45004.164680088776,Billed,0.0
TXN_001473,628173363999,SMS,688.4862622855411,2022-01-02 00:32:00,SITE_2,34424.31311427706,Billed,0.0
TXN_001474,628175790691,Roaming,985.988343367834,2022-01-02 00:33:00,SITE_27,147898.2515051751,Billed,0.0
TXN_001475,628179807673,Data,767.2455174507886,2022-01-02 00:34:00,SITE_2,38362.27587253943,Billed,0.0
TXN_001476,628175225889,Data,942.0324577114468,2022-01-02 00:35:00,SITE_94,47101.62288557233,Billed,0.0
TXN_001477,628174092195,Voice,216.97238529660493,2022-01-02 00:36:00,SITE_51,32545.857794490737,Billed,0.0
TXN_001478,628171289102,Roaming,771.7133899421088,2022-01-02 00:37:00,SITE_10,115757.00849131632,Billed,0.0
TXN_001479,628175443778,Roaming,21.19730262764964,2022-01-02 00:38:00,SITE_19,3179.595394147445,Billed,0.0
TXN_001480,628179043756,Voice,671.0892616898224,2022-01-02 00:39:00,SITE_80,100663.38925347336,Billed,0.0
TXN_001481,628175162065,Data,469.8129958421212,2022-01-02 00:40:00,SITE_13,23490.64979210605,Billed,0.0
TXN_001482,628171260116,Data,347.41331184814857,2022-01-02 00:41:00,SITE_48,17370.66559240743,Billed,0.0
TXN_001483,628177086368,SMS,862.541947940796,2022-01-02 00:42:00,SITE_56,43127.097397039804,Billed,0.0
TXN_001484,628175214279,Interconnection,854.4134249648731,2022-01-02 00:43:00,SITE_72,42720.671248243656,Billed,0.0
TXN_001485,628172257949,Data,23.279403193744937,2022-01-02 00:44:00,SITE_56,1163.970159687247,Billed,0.0
TXN_001486,628178537165,Data,609.8956173269816,2022-01-02 00:45:00,SITE_50,30494.78086634908,Billed,0.0
TXN_001487,628174850241,Voice,368.4643920966354,2022-01-02 00:46:00,SITE_95,55269.65881449531,Billed,0.0
TXN_001488,628176538166,Voice,416.2453404989488,2022-01-02 00:47:00,SITE_45,62436.80107484231,Billed,0.0
TXN_001489,628171388076,Voice,832.2086984795571,2022-01-02 00:48:00,SITE_89,124831.30477193356,Billed,0.0
TXN_001490,628175884797,Voice,310.5299317561506,2022-01-02 00:49:00,SITE_59,46579.489763422585,Billed,0.0
TXN_001491,628176540070,Roaming,943.1057618269824,2022-01-02 00:50:00,SITE_39,141465.86427404737,Billed,0.0
TXN_001492,628177491878,Roaming,180.45419254576865,2022-01-02 00:51:00,SITE_21,27068.128881865294,Billed,0.0
TXN_001493,628172960826,Voice,663.0597009448096,2022-01-02 00:52:00,SITE_55,99458.95514172144,Billed,0.0
TXN_001494,628173844664,Roaming,672.432961946751,2022-01-02 00:53:00,SITE_57,100864.94429201265,Billed,0.0
TXN_001495,628173613275,Voice,252.9429662664903,2022-01-02 00:54:00,SITE_41,37941.444939973546,Billed,0.0
TXN_001496,628172378369,Data,325.4258583582348,2022-01-02 00:55:00,SITE_93,16271.29291791174,Billed,0.0
TXN_001497,628173090212,Data,834.9636940873605,2022-01-02 00:56:00,SITE_70,41748.184704368025,Billed,0.0
TXN_001498,628176230852,Data,762.0434496999975,2022-01-02 00:57:00,SITE_82,38102.17248499987,Billed,0.0
TXN_001499,628175171774,Data,329.7667844344448,2022-01-02 00:58:00,SITE_49,16488.33922172224,Billed,0.0
TXN_001500,628171152999,Data,534.422590387999,2022-01-02 00:59:00,SITE_44,26721.12951939995,Billed,0.0
TXN_001501,628175542923,Data,62.61861595684236,2022-01-02 01:00:00,SITE_35,3130.930797842118,Billed,0.0
TXN_001502,628179449975,Interconnection,209.53713651623065,2022-01-02 01:01:00,SITE_91,10476.85682581153,Billed,0.0
TXN_001503,628175600108,Voice,486.3347383015387,2022-01-02 01:02:00,SITE_5,72950.21074523081,Billed,0.0
TXN_001504,628173854190,Voice,86.88776154393238,2022-01-02 01:03:00,SITE_71,13033.164231589855,Billed,0.0
TXN_001505,628172284382,Voice,843.4890225370456,2022-01-02 01:04:00,SITE_74,126523.35338055684,Billed,0.0
TXN_001506,628178196042,SMS,718.2882038975403,2022-01-02 01:05:00,SITE_74,35914.41019487701,Billed,0.0
TXN_001507,628174853321,Voice,943.6900369778464,2022-01-02 01:06:00,SITE_51,141553.50554667693,Billed,0.0
TXN_001508,628173654837,Roaming,693.7734390580631,2022-01-02 01:07:00,SITE_57,104066.01585870946,Billed,0.0
TXN_001509,628178684365,Data,940.4609708899234,2022-01-02 01:08:00,SITE_58,47023.04854449617,Billed,0.0
TXN_001510,628172042377,Data,554.958043135274,2022-01-02 01:09:00,SITE_92,27747.9021567637,Billed,0.0
TXN_001511,628175577033,Data,600.6183924509074,2022-01-02 01:10:00,SITE_36,30030.91962254537,Billed,0.0
TXN_001512,628177105931,Voice,976.9940835716346,2022-01-02 01:11:00,SITE_10,146549.1125357452,Billed,0.0
TXN_001513,628174257181,Voice,642.4870177173962,2022-01-02 01:12:00,SITE_50,96373.05265760944,Billed,0.0
TXN_001514,628176262696,Data,31.75578229188585,2022-01-02 01:13:00,SITE_99,1587.7891145942926,Billed,0.0
TXN_001515,628176154048,Data,724.0789738538928,2022-01-02 01:14:00,SITE_99,36203.94869269464,Billed,0.0
TXN_001516,628171923780,Data,905.5632234452784,2022-01-02 01:15:00,SITE_37,45278.16117226391,Billed,0.0
TXN_001517,628179361735,Voice,795.7846695445323,2022-01-02 01:16:00,SITE_20,119367.70043167986,Billed,0.0
TXN_001518,628172942811,Interconnection,584.2494393527971,2022-01-02 01:17:00,SITE_13,29212.471967639856,Billed,0.0
TXN_001519,628177507640,Voice,671.6322095804228,2022-01-02 01:18:00,SITE_75,100744.83143706342,Billed,0.0
TXN_001520,628171298090,Roaming,990.20159746242,2022-01-02 01:19:00,SITE_19,,Unbilled,148530.23961936298
TXN_001521,628179705956,Roaming,91.57142642082898,2022-01-02 01:20:00,SITE_92,13735.713963124348,Billed,0.0
TXN_001522,628176425838,Data,667.5775838046063,2022-01-02 01:21:00,SITE_56,33378.87919023031,Billed,0.0
TXN_001523,628179480932,Voice,284.1142968760232,2022-01-02 01:22:00,SITE_45,42617.14453140348,Billed,0.0
TXN_001524,628173320688,Voice,640.4503061895839,2022-01-02 01:23:00,SITE_60,96067.54592843758,Billed,0.0
TXN_001525,628172805808,SMS,608.0159523080548,2022-01-02 01:24:00,SITE_68,30400.797615402746,Billed,0.0
TXN_001526,628175220459,SMS,154.3033752760539,2022-01-02 01:25:00,SITE_57,7715.168763802696,Billed,0.0
